11166,1.05952380952
11168,1.19833333333
11169,4.1580952381
11170,1.72805555556
11171,5.46666666667
11172,6.60333333333
11173,1.62214285714
11174,1.475
11175,2.99876984127
11176,3.0
11177,3.2
11178,7.315
11179,2.36380952381
11180,2.50171703297
11181,1.61333333333
11183,4.4
11184,2.1142002442
11185,0.950853174603
11186,2.125
11187,2.92777777778
11188,1.18563492063
11189,1.47714285714
11190,3.20952380952
11191,1.56976190476
11192,2.28
11193,8.5180952381
11194,3.37654761905
11195,2.0
11196,1.62214285714
11197,4.5580952381
11198,4.03111111111
11199,2.64904761905
11200,0.486666666667
11201,2.0
11203,2.2875
11204,3.73333333333
11205,1.10607142857
11206,7.2
11207,2.44027777778
11208,7.76666666667
11209,0.636746031746
11210,1.70833333333
11211,0.75
11212,2.12333333333
11213,5.415
11214,2.0
11215,1.0
11216,3.36666666667
11217,2.025
11218,1.1580299306
11219,1.04
11220,1.85547619048
11221,6.19785714286
11222,3.1
11223,0.346666666667
11224,3.0
11225,0.966666666667
11226,1.2
11227,1.75928571429
11228,5.05
11229,0.625833333333
11230,3.975
11231,1.32875901876
11232,2.19962093462
11233,5.75833333333
11234,2.74273809524
13632,5.33064935065
13633,12.9
13634,4.25
13635,1.0
13636,4.27
13637,0.725595238095
13638,2.325
13639,4.9
13640,3.23431818182
13641,12.4
13642,1.72857142857
13643,2.17833333333
13644,4.63333333333
13645,6.68476190476
13646,2.0
13647,2.1562049062
13648,2.6
13649,3.0
13650,6.35
13651,0.658095238095
13652,2.23523809524
13653,2.79571428571
13654,2.15
13655,2.27714285714
13656,5.4
13657,1.70993506494
13658,4.6
13659,2.03174603175
13660,25.4
13661,3.86666666667
13662,1.56976190476
13663,16.3
13664,2.38273809524
13665,9.3
13666,2.0
13667,10.9333333333
13668,2.0
13669,14.0
13670,17.3
13671,3.76
13672,1.895
13673,4.84666666667
13674,3.33333333333
13675,1.55954906205
13676,3.37
13677,4.1
13678,12.3
13679,1.81547619048
13680,5.05
13681,2.0
13682,8.6
13683,3.1
13684,4.25
13685,1.65833333333
13686,2.9
13687,4.98333333333
13688,8.96666666667
13689,13.5
13690,15.4
13691,4.26388888889
13692,5.425
13693,8.04
13694,5.66666666667
13695,1.675
13696,6.1
13697,1.44
13698,1.90833333333
13699,1.0
13700,8.0
13701,2.0
13702,3.05
13703,3.6
13704,1.04
13705,3.11845238095
13706,2.66666666667
13707,5.925
13708,1.85
13709,5.05
13710,5.1
13711,2.66666666667
13712,1.77196969697
13713,3.0
13714,5.9
13715,3.0
13716,2.03833333333
13717,8.2
13718,0.922857142857
13719,1.23166666667
13720,8.79444444444
13721,6.0130952381
13722,10.1083333333
13723,8.62333333333
13724,20.4
13725,5.2
13726,3.88
13727,3.075
13728,3.8
13729,8.16166666667
13730,4.9
13731,2.2
13732,5.2
13733,7.0
13734,1.0
13735,11.44
13736,12.87
13737,2.38833333333
13738,4.30666666667
13739,14.9
13740,9.95785714286
13741,4.0
13742,1.95
13743,3.92666666667
13744,4.715
13745,2.0
13746,2.61666666667
13747,0.4075
13748,1.54619047619
13749,3.1
13750,1.21144993895
13751,3.95
13752,2.9
13753,5.3
13754,2.25
13755,3.16666666667
13756,1.41666666667
13757,4.75833333333
13758,1.9626984127
13759,1.0
13760,6.0
13761,4.0
13762,4.10515873016
13763,3.66666666667
13764,4.2
13765,3.0
13766,3.32547619048
13767,7.9
13768,13.3
13769,5.8875
13770,9.95785714286
13771,12.2166666667
13772,5.7
13773,3.45438311688
13774,3.925
13775,3.2
13776,2.44
13777,3.60113636364
13778,7.0
13779,9.17666666667
13780,19.8
13781,3.0
13782,9.05
13783,12.4
13784,2.21666666667
13785,3.4
13786,1.21666666667
13787,3.85552059052
13788,3.1
13789,3.4
13790,10.4357142857
13791,2.63214285714
13792,2.49304112554
13793,1.79166666667
13794,3.98154761905
13795,5.0
13796,10.7
13797,7.61666666667
13798,7.825
13799,1.91368686869
13800,2.70833333333
13801,4.0
13802,2.0
13803,2.0
13804,1.475
13805,3.0
13806,1.32875901876
13807,3.0
13808,2.17619047619
13809,3.52
13810,8.9
13811,2.0
13812,9.72222222222
13813,6.8
13814,3.9
13815,10.3
13816,3.94666666667
13817,2.5
13818,2.23583333333
13819,7.76666666667
13820,1.51678571429
13821,6.08055555556
13822,4.65
13823,1.47714285714
13824,7.51071428571
13825,5.68666666667
13826,14.7333333333
13827,0.5
13828,3.16666666667
13829,3.24642857143
13830,0.846556221556
13831,2.16666666667
13832,7.53333333333
13833,2.295
13834,8.56428571429
13835,2.9
13836,2.0
13837,3.0
13838,2.46666666667
13839,1.0
13840,3.41333333333
13841,2.9
13842,4.56666666667
13843,6.6
13844,3.35
13845,3.93722222222
13846,1.825
13847,13.3
13848,15.6333333333
13849,9.2
13850,2.83333333333
13851,4.0
13852,3.7
13853,7.33333333333
13854,5.5
13855,8.95
13856,4.53333333333
13857,1.95
13858,0.648333333333
13859,9.6
13860,0.475595238095
13861,1.86333333333
13862,6.35
13863,10.3
13864,1.1
13865,2.13166666667
13866,5.23333333333
13867,2.0
13868,0.79253968254
13869,3.75
13870,2.36666666667
13871,3.6
13872,1.1
13873,7.45
13874,2.4869047619
13875,5.37666666667
13876,2.25833333333
13877,3.51488095238
13878,15.4
13879,1.56976190476
13880,3.55
13881,2.17857142857
13882,3.95666666667
13883,4.8
13884,1.91666666667
13885,2.4869047619
13886,1.0
13887,3.8
13888,1.0
13889,3.94900793651
13890,2.86666666667
13891,2.19833333333
13892,1.43776973027
13893,3.57
13894,5.64452380952
13895,1.0
13896,2.34666666667
13897,6.07083333333
13898,2.4
13899,1.26095238095
13900,6.32
13901,4.875
13902,3.93333333333
13903,2.66666666667
13904,2.0
13905,1.905
13906,4.91666666667
13907,2.9375
13908,2.16666666667
13909,2.9823015873
13910,3.0
13911,4.72846320346
13912,10.15
13913,14.1
13914,2.91333333333
13915,12.7
13916,1.9
13917,5.13333333333
13918,3.8
13919,3.43333333333
13920,1.76
13921,15.1
13922,2.84488095238
13923,7.095
13924,4.975
13925,5.4784981685
13926,8.46476190476
13927,1.63
13928,3.0
13929,1.9
13930,1.78078754579
13931,1.75928571429
13932,2.20476190476
13933,2.31666666667
13934,4.025
13935,4.0
13936,3.23333333333
13937,1.935
13938,4.1
13939,8.74285714286
13940,2.9
13941,2.0
13942,1.55954906205
13943,2.0
13944,2.49166666667
13945,5.86666666667
13946,3.7
13947,7.93333333333
13948,1.8
13949,2.9
13950,7.05
13951,4.97727272727
13952,4.5580952381
13953,13.4
13954,3.23357142857
13955,3.19166666667
13956,6.65666666667
13957,2.555
13958,1.58333333333
13959,8.5
13960,3.3
13961,15.4
13962,1.90833333333
13963,1.5419047619
13964,3.9
13965,9.66071428571
13966,1.83214285714
13967,0.4
13968,2.2
13969,2.36666666667
13970,10.3
13971,1.0
13972,2.34666666667
13973,3.47753968254
13974,13.0
13975,2.0
13976,4.88333333333
13977,6.68333333333
13978,11.4
13979,2.10833333333
13980,7.0
13981,10.44
13982,5.65
13983,11.9
13984,1.09739177489
13985,1.35722222222
13986,2.54666666667
13987,3.0
13988,2.0
13989,3.04
13990,6.8
13991,4.23333333333
13992,0.938571428571
13993,8.1
13994,4.33333333333
13995,6.8
13996,1.75
13997,2.16666666667
13998,0.9
13999,6.68666666667
14000,6.3
14001,5.13333333333
14002,8.7
14003,1.05873015873
14004,0.525
14005,3.53333333333
14006,3.6
14007,5.05
14008,2.61833333333
14009,9.24666666667
14010,1.32603174603
14011,2.36666666667
14012,10.6116666667
14013,1.32333333333
14014,1.68996114996
14015,1.55
14016,1.0
14017,2.2675
14018,2.9
14019,1.6523018648
14020,1.175
14021,3.6
14022,1.95
14023,5.14857142857
14024,3.0
14025,2.02857142857
14026,2.83333333333
14027,6.0
14028,3.33416666667
14029,7.3
14030,4.51666666667
14031,2.46
14032,7.62738095238
14033,6.06153846154
14034,2.06666666667
14035,2.775
14036,0.938571428571
14037,14.15
14038,1.65833333333
14039,1.70993506494
14040,3.615
14041,2.10833333333
14042,2.16
14043,2.96134920635
14044,1.0
14045,19.6
14046,11.35
14047,4.665
14048,0.97
14049,2.9
14050,0.828037518038
14051,1.33333333333
14052,3.8
14053,10.3285714286
14054,3.0
14055,4.94166666667
14056,3.5
14057,3.72
14058,3.91166666667
14059,2.84845238095
14060,2.31666666667
14061,3.8
14062,1.92761904762
14063,4.0
14064,5.74071428571
14065,1.34722222222
14066,1.21111111111
14067,6.6
14068,6.66666666667
14069,0.98
14070,1.75333333333
14071,6.6
14072,2.0
14073,1.8
14074,5.2
14075,3.52
14076,2.17
14077,4.7
14078,2.27714285714
14079,1.76333333333
14080,4.24
14081,3.3
14082,2.1562049062
14083,3.8
14084,14.3
14085,1.65
14086,5.1
14087,0.9
14088,1.475
14089,6.91666666667
14090,1.65833333333
14091,0.411553030303
14092,3.43476190476
14093,9.1
14094,3.59333333333
14095,4.6
14096,1.71547619048
14097,1.01265873016
14098,6.24757936508
14099,4.31666666667
14100,2.0
14101,0.958571428571
14102,11.5
14103,4.3
14104,1.88333333333
14105,3.28333333333
14106,13.2
14107,3.46666666667
14108,1.55954906205
14109,2.0
14110,2.95
14111,2.42861111111
14112,6.4
14113,8.89
14114,10.2333333333
14115,3.17857142857
14116,5.71
14117,3.4823015873
14118,1.46158730159
14119,4.25904761905
14120,14.9666666667
14121,2.625
14122,2.54464285714
14123,3.37
14124,2.51666666667
14125,1.50666666667
14126,4.0
14127,2.19833333333
14128,1.63333333333
14129,3.425
14130,3.10833333333
14131,9.25
14132,2.24
14133,2.5
14134,5.85
14135,3.8
14136,12.0
14137,1.90714285714
14138,1.8880952381
14139,2.7
14140,0.340833333333
14141,3.0
14142,1.67738095238
14143,2.0
14144,6.8
14145,4.2
14146,11.7333333333
14147,2.2
14148,4.04
14149,3.0
14150,3.46666666667
14151,7.5
14152,2.385
14153,3.925
14154,2.74666666667
14155,0.69619047619
14156,2.79571428571
14157,6.71666666667
14158,6.75333333333
14159,3.69666666667
14160,2.16619047619
14161,0.794047619048
14162,0.944285714286
14163,1.31166666667
14164,8.0
14165,3.23357142857
14166,2.81416666667
14167,9.11666666667
14168,0.799783549784
14169,3.26666666667
14170,2.9
14171,5.3
14172,1.9
14173,10.25
14174,5.09523809524
14175,3.88880952381
14176,9.1
14177,6.06153846154
14178,1.37333333333
14179,11.3566666667
14180,13.0
14181,1.49666666667
14182,4.83156926407
14183,3.88
14184,6.5
14185,1.12642857143
14186,4.45416666667
14187,3.08333333333
14188,3.1
14189,3.0
14190,6.30833333333
14191,3.0
14192,4.9
14193,1.5
14194,4.02
14195,5.01
14196,1.6
14197,3.21666666667
14198,2.0
14199,1.76666666667
14200,2.44027777778
14201,3.54166666667
14202,2.675
14203,2.03333333333
14204,9.93
14205,3.94166666667
14206,9.5
14207,3.05
14208,3.51611111111
14209,3.68
14210,3.5
14211,1.32333333333
14212,2.41833333333
14213,2.65666666667
14214,6.79666666667
14215,0.475
14216,2.7
14217,7.26666666667
14218,6.82166666667
14219,10.6
14220,6.19833333333
14221,6.4
14222,6.4
14223,2.36666666667
14224,14.4
14225,1.7
14226,9.2
14227,6.2
14228,8.2
14229,10.13
14230,3.8
14231,1.65166666667
14232,2.8
16634,2.25214285714
16635,1.65333333333
16636,3.35833333333
16637,7.2175
16638,4.83333333333
16639,4.4
16640,3.05
16641,3.0
16642,8.0
16643,1.65333333333
16644,3.9
16645,7.01833333333
16646,16.55
16647,1.4
16648,7.51071428571
16649,3.8
16650,6.2
16651,5.19547619048
16652,3.0
16653,5.5
16654,5.39166666667
16655,6.86833333333
16656,2.82380952381
16657,3.0
16658,5.745
16659,6.6330952381
16660,5.03333333333
16661,1.29797619048
16662,13.3666666667
16663,1.9
16664,2.375
16665,1.665
16666,5.26666666667
16667,1.62333333333
16668,3.01666666667
16669,0.822777777778
16670,10.5222222222
16671,1.9
16672,1.0
16673,2.0
16674,8.1025
16675,2.79666666667
16676,2.58333333333
16677,2.26666666667
16678,3.43666666667
16679,4.0
16680,1.89944444444
16681,1.8153968254
16682,3.0
16683,15.6
16684,4.90555555556
16685,6.08055555556
16686,12.9333333333
16687,3.8
16688,4.2325
16689,3.0
16690,4.15833333333
16691,2.64166666667
16692,3.585
16693,4.7
16694,2.49892857143
16695,6.2
16696,11.36
16697,8.32121212121
16698,6.375
16699,14.5
16700,7.34
16701,3.36666666667
16702,5.36666666667
16703,11.35
16704,2.25
16705,0.845595238095
16706,2.40833333333
16707,3.0
16708,3.46666666667
16709,3.33333333333
16710,2.13747722865
16711,10.1333333333
16712,3.85
16713,3.1030952381
16714,10.9333333333
16715,2.14
16716,3.25
16717,4.1
16718,4.83156926407
16719,6.54111111111
16720,4.86666666667
16721,4.75833333333
16722,2.51333333333
16723,2.93333333333
16724,4.1
16725,14.6
16726,9.31
16727,5.995
16728,2.42785714286
16729,0.696666666667
16730,5.5
16731,10.1
16732,1.68333333333
16733,3.24166666667
16734,4.6
16735,14.2
16736,1.25
16737,8.83333333333
16738,2.54464285714
16739,4.55
16740,1.10634920635
16741,3.76
16742,3.0
16743,7.94666666667
16744,11.6666666667
16745,9.95785714286
16746,2.455
16747,1.74166666667
16748,4.02
16749,3.4
16750,3.77333333333
16751,3.2
16752,5.12666666667
16753,3.65
16754,2.265
16755,4.56666666667
16756,3.195
16757,7.48333333333
16758,2.0
16759,2.0
16760,2.12428571429
16761,9.825
16762,4.23253968254
16763,3.0
16764,2.26682539683
16765,6.34666666667
16766,2.9
16767,4.8
16768,2.76833333333
16769,4.8
16770,2.5875
16771,8.1
16772,5.75833333333
16773,4.89166666667
16774,6.19816378066
16775,9.42
16776,6.8
16777,8.57428571429
16778,2.21666666667
16779,4.425
16780,6.1
16781,1.0
16782,2.555
16783,6.8
16784,8.04166666667
16785,6.77733044733
16786,5.075
16787,8.54
16788,1.89654761905
16789,14.6
16790,3.0
16791,15.0133333333
16792,4.5775
16793,3.1
16794,2.625
16795,11.7266666667
16796,2.3125
16797,2.6819047619
16798,1.34722222222
16799,3.51488095238
16800,4.7
16801,4.07369047619
16802,1.82492063492
16803,4.975
16804,2.01428571429
16805,3.55833333333
16806,1.35777777778
16807,3.68011904762
16808,14.75
16809,6.74880952381
16810,11.6
16811,10.9
16812,25.5
16813,9.36666666667
16814,1.66
16815,2.16666666667
16816,7.79666666667
16817,3.79583333333
16818,2.46
16819,2.41666666667
16820,6.68476190476
16821,7.71916666667
16822,2.0
16823,0.52
16824,1.825
16825,2.96666666667
16826,12.0
16827,3.65
16828,9.91666666667
16829,3.0
16830,3.57833333333
16831,6.53333333333
16832,4.0
16833,8.51166666667
16834,3.0
16835,1.36833333333
16836,17.1833333333
16837,5.22
16838,2.33333333333
16839,7.3
16840,8.925
16841,3.31666666667
16842,5.4
16843,7.05952380952
16844,9.96666666667
16845,18.1857142857
16846,3.16666666667
16847,6.475
16848,5.675
16849,10.9794480519
16850,7.6
16851,4.68666666667
16852,2.0125
16853,2.12428571429
16854,7.90666666667
16855,5.0
16856,6.77733044733
16857,9.7
16858,0.824880952381
16859,3.75
16860,4.04666666667
16861,6.5
16862,3.15
16863,2.65
16864,11.3566666667
16865,6.60333333333
16866,11.8
16867,3.23333333333
16868,1.9
16869,1.31818181818
16870,3.26666666667
16871,2.46666666667
16872,3.34
16873,5.12318348318
16874,1.65282051282
16875,3.0
16876,3.21666666667
16877,0.590238095238
16878,3.8
16879,0.696666666667
16880,4.5
16881,2.27142857143
16882,3.15
16883,10.1333333333
16884,3.05
16885,5.04
16886,2.2875
16887,2.26666666667
16888,2.33333333333
16889,6.6
16890,8.25
16891,1.65166666667
16892,4.6
16893,9.7
16894,7.95523809524
16895,2.61666666667
16896,3.15
16897,15.1
16898,8.65
16899,4.38285520036
16900,3.0
16901,4.55833333333
16902,2.9
16903,5.3
16904,5.5
16905,2.71324296618
16906,8.3
16907,4.96333333333
16908,5.26666666667
16909,6.10555555556
16910,18.95
16911,3.94166666667
16912,1.7525
16913,4.8
16914,2.74482323232
16915,2.04666666667
16916,2.91
16917,2.5875
16918,4.07333333333
16919,10.1536904762
16920,3.4
16921,2.73333333333
16922,10.1333333333
16923,1.65432900433
16924,4.63333333333
16925,8.09666666667
16926,4.025
16927,2.37916666667
16928,9.66666666667
16929,8.09166666667
16930,7.075
16931,9.96333333333
16932,2.40833333333
16933,9.3
16934,7.2
16935,7.84
16936,3.21666666667
16937,3.0
16938,2.48666666667
16939,1.64166666667
16940,4.1
16941,10.1333333333
16942,2.26
16943,4.40909090909
16944,2.61666666667
16945,3.21833333333
16946,1.0
16947,3.625
16948,1.53416666667
16949,12.44
16950,1.13333333333
16951,1.0
16952,3.4
16953,10.05
16954,2.98833333333
16955,5.26666666667
16956,2.9375
16957,7.76386363636
16958,2.05
16959,4.76666666667
16960,3.89166666667
16961,3.70380952381
16962,2.5
16963,3.88452380952
16964,7.50142857143
16965,2.68333333333
16966,4.675
16967,3.1
16968,1.65785714286
16969,5.26666666667
16970,2.56666666667
16971,3.5
16972,10.4833333333
16973,15.6666666667
16974,6.19785714286
16975,3.56666666667
16976,3.57619047619
16977,11.6666666667
16978,2.52833333333
16979,10.9
16980,1.0
16981,2.0
16982,3.0
16983,14.9
16984,1.95
16985,8.09666666667
16986,2.0
16987,6.10555555556
16988,1.25715909091
16989,3.0
16990,2.38333333333
16991,4.2325
16992,3.0
16993,3.41666666667
16994,6.56666666667
16995,3.89166666667
16996,9.6
16997,2.01428571429
16998,3.48333333333
16999,4.51666666667
17000,7.45
17001,2.0
17002,4.72238095238
17003,2.455
17004,5.95
17005,2.5
17006,2.70833333333
17007,6.74880952381
17008,6.91666666667
17009,2.555
17010,3.25833333333
17011,4.02380952381
17012,6.5
17013,4.48226190476
17014,9.0
17015,2.2
17016,2.0
17017,5.5
17018,3.75055555556
17019,4.965
17020,3.4
17021,4.95119047619
17022,1.35722222222
17023,3.5
17024,2.8
17025,2.1
17026,2.42511904762
17027,2.7875
17028,2.54666666667
17029,6.2
17030,3.5
17031,8.51
17032,2.80833333333
17033,9.76333333333
17034,2.96666666667
17035,4.5
17036,2.8
17037,2.0
17038,5.93333333333
17039,4.14325396825
17040,0.751666666667
17041,3.8
17042,7.23333333333
17043,4.05
17044,3.96666666667
17045,13.7875
17046,5.36
17047,2.26666666667
17048,1.86666666667
17049,4.6
17050,11.28
17051,3.13333333333
17052,2.74273809524
17053,3.20333333333
17054,14.0
17055,3.0
17056,1.76
17057,5.05571428571
17058,6.04
17059,3.0
17060,3.85
17061,7.455
17062,8.51
17063,2.91666666667
17064,12.7333333333
17065,10.16
17066,4.06
17067,2.1
17068,2.06666666667
17069,2.28587301587
17070,3.16666666667
17071,11.15
17072,1.07261904762
17073,7.69333333333
17074,4.88333333333
17075,4.965
17076,2.66666666667
17077,3.0
17078,6.76666666667
17079,1.21111111111
17080,7.825
17081,3.65
17082,1.45854978355
17083,10.3
17084,2.455
17085,7.72
17086,3.96666666667
17087,4.54285714286
17088,5.0
17089,7.61666666667
17090,2.63333333333
17091,2.8
17092,5.05
17093,8.4
17094,3.0
17095,7.2175
17096,9.9
17097,1.39333333333
17098,6.43761904762
17099,3.61666666667
17100,2.625
17101,9.5
17102,2.0
17103,4.8
17104,2.75
17105,2.0
17106,6.375
17107,2.51333333333
17108,2.0
17109,12.0
17110,5.9
17111,1.9
17112,3.35
17113,5.73214285714
17114,6.65833333333
17115,1.42202380952
17116,1.46527777778
17117,6.8
17118,1.58666666667
17119,2.705
17120,14.2333333333
17121,2.5
17122,2.38833333333
17123,2.775
17124,10.3891666667
17125,2.21666666667
17126,2.375
17127,8.02285714286
17128,5.80166666667
17129,5.68
17130,2.1
17131,2.68333333333
17132,6.48321428571
17133,3.06666666667
17134,3.95
17135,6.1
17136,3.26666666667
17137,1.2
17138,6.28333333333
17139,3.0
17140,6.6
17141,3.3
17142,3.40666666667
17143,3.675
17144,2.93333333333
17145,3.61666666667
17146,1.70993506494
17147,5.75380952381
17148,1.35119047619
17149,6.0
17150,9.25
17151,1.65
17152,9.76333333333
17153,4.75
17154,7.315
17155,3.91702380952
17156,10.0133333333
17157,2.96666666667
17158,2.96666666667
17159,5.7
17160,3.1
17161,4.7
17162,3.05
17163,9.51648989899
17164,1.3
17165,4.0
17166,10.3666666667
17167,13.0225
17168,10.85
17169,7.4
17170,7.34
17171,4.17777777778
17172,14.36
17173,7.825
17174,3.1030952381
17175,5.76666666667
17176,7.25
17177,3.625
17178,3.09047619048
17179,5.4
17180,1.45
17181,3.26666666667
17182,5.85
17183,2.96666666667
17184,2.0
17185,1.94079365079
17186,3.85552059052
17187,14.605
17188,4.0
17189,5.0
17190,3.2
17191,4.0930952381
17192,4.65
17193,3.0
17194,2.85
17195,2.23333333333
17196,2.38333333333
17197,15.6
17198,2.125
17199,18.65
17200,9.9
17201,3.93333333333
17202,4.01761904762
17203,2.1
17204,3.61666666667
17205,3.31321428571
17206,3.45438311688
17207,1.01166666667
17208,2.825
17209,7.1
17210,6.06153846154
17211,1.77166666667
17212,3.275
17213,1.51666666667
17214,4.44444444444
17215,1.0
17216,9.96666666667
17217,2.12083333333
17218,1.825
17219,3.98333333333
17220,1.78714285714
17221,6.72333333333
17222,6.76666666667
17223,11.9533333333
17224,12.87
17225,2.535
17226,2.82666666667
17227,4.07369047619
17228,7.6
17229,2.4
17230,4.2
17231,2.4
17232,1.0
17233,0.673333333333
19564,5.63179403929
19565,10.3
19566,6.54111111111
19567,5.5
19568,6.7
19569,5.06666666667
19571,11.1
19572,2.34380952381
19573,7.72
19574,12.2
19575,4.4
19576,8.0
19577,2.25214285714
19579,9.2
19580,10.06
19582,2.95
19583,1.89714285714
19585,4.70404761905
19586,21.3
19587,1.1
19588,3.0625
19589,2.93333333333
19590,2.42857142857
19592,6.4
19593,14.4
19595,1.85
19596,4.55
19597,1.88
19598,11.8
19599,16.5
19600,12.2
19601,2.02857142857
19602,8.4
19603,7.66666666667
19604,2.96666666667
19605,19.2
19606,12.87
19607,1.73666666667
19608,5.5
19609,27.0
19611,3.9
19613,1.99428571429
19614,12.85
19615,3.70166666667
19616,3.93333333333
19617,13.86
19619,2.53666666667
19621,4.93333333333
19622,6.575
19624,23.3
19625,6.2
19626,1.9
19627,3.11845238095
19628,6.07845238095
19629,7.6
19630,7.4
19631,18.3
19632,2.61833333333
19633,4.4
19634,3.65
19635,3.68333333333
19636,2.75
19637,14.625
19639,2.16
19640,4.04
19641,4.49333333333
19642,19.8
19643,3.23333333333
19644,2.425
19645,5.2
19646,2.91333333333
19647,11.9533333333
19648,14.8
19649,2.71995115995
19650,4.2
19652,4.84666666667
19653,2.79571428571
19655,18.4
19656,5.4
19660,10.5222222222
19661,4.4
19662,3.39166666667
19663,2.38333333333
19666,3.0
19670,1.6
19671,9.26666666667
19672,4.27
19674,1.125
19675,8.57452380952
19676,8.0
19677,4.05095238095
19678,3.26333333333
19679,3.19595238095
19680,5.01
19681,6.9
19682,7.56666666667
19683,3.0
19684,3.295
19685,1.46527777778
19686,3.8
19687,17.7
19688,8.7
19690,4.24916666667
19691,2.26916666667
19692,3.0
19694,6.07
19696,4.34
19697,1.85
19698,19.6
19700,3.0
19701,5.61666666667
19702,2.27
19703,6.28333333333
19704,3.68333333333
19705,12.9
19706,2.58333333333
19707,8.25
19708,6.61392857143
19709,14.9133333333
19710,2.12333333333
19712,6.7
19713,14.2
19714,5.85
19716,7.7
19717,11.6
19718,9.4
19719,13.7
19720,3.0
19721,6.15
19722,7.4
19723,2.55
19724,20.25
19726,2.93166666667
19727,7.2
19728,1.31166666667
19729,5.8875
19731,1.50238095238
19732,8.8
19733,9.36666666667
19734,10.0
19735,4.0
19736,1.31666666667
19737,2.0
19738,20.2
19739,2.05
19740,7.6
19741,2.88333333333
19742,1.85340909091
19743,1.825
19746,3.0
19749,2.28666666667
19750,2.05
19752,3.7
19753,7.925
19754,6.6
19755,1.50333333333
19756,3.26166666667
19757,4.98
19758,19.2
19760,2.53871961372
19761,7.24333333333
19763,1.9
19765,9.26111111111
19766,4.15
19767,2.525
19769,2.96134920635
19771,19.9
19773,1.1
19774,3.5
19775,3.0
19780,1.15
19781,3.7
19782,6.5
19785,2.1142002442
19786,21.1
19788,4.825
19789,2.91376623377
19790,4.44
19791,1.0
19792,3.37654761905
19796,3.41833333333
19797,2.76666666667
19798,10.25
19800,4.5
19801,3.24642857143
19804,0.466666666667
19806,5.63179403929
19810,2.63214285714
19812,7.7
19815,6.05
19816,0.822777777778
19817,7.2175
19818,1.57261904762
19820,1.24111111111
19823,3.33166666667
19824,8.04285714286
19825,10.8
19826,2.54222222222
19827,9.175
19828,6.6
19829,17.9
19830,3.0
19831,4.24666666667
19832,9.09
19833,6.1
19834,1.68996114996
19835,13.2
19837,19.6
19838,4.7875
19839,7.0
19840,2.08888888889
19842,3.0
19843,16.5
19844,7.29333333333
19845,9.34666666667
19846,2.42666666667
19848,2.65
19849,3.1
19851,11.425
19852,20.5333333333
19853,14.605
19855,4.3
19856,8.08337301587
19857,6.2
19858,3.0
19859,5.85
19861,19.7
19862,3.6
19864,6.5
19865,1.76
19866,2.61666666667
19869,9.5
19871,1.53
19872,3.95
19873,1.90063492063
19874,12.6
19875,3.8
19876,2.74578643579
19877,0.486666666667
19878,2.93333333333
19879,6.74
19880,4.8
19881,1.56976190476
19882,1.23428571429
19883,2.0
19884,2.2
19885,7.61666666667
19887,2.92569208569
19888,3.23357142857
19889,2.0
19890,1.19833333333
19892,3.4
19893,2.52833333333
19894,4.4
19896,1.97666666667
19897,5.3
19898,9.96666666667
19900,10.0292857143
19901,8.4
19903,1.4
19904,0.578571428571
19905,4.55833333333
19906,4.49166666667
19908,2.17
19909,8.925
19910,13.6
19912,3.21666666667
19914,13.9
19915,8.9
19917,1.6
19918,2.54464285714
19919,3.675
19921,1.94079365079
19923,3.7
19924,3.92619047619
19925,3.7
19927,3.26333333333
19929,5.8875
19930,1.89833333333
19932,7.94666666667
19933,3.0
19934,17.7
19935,6.07083333333
19936,2.96666666667
19937,2.71142857143
19939,12.4
19940,2.06
19941,17.8
19943,32.0
19946,1.9
19948,17.3
19950,2.2675
19951,11.75
19954,11.6
19956,6.3
19957,1.81547619048
19958,3.0
19959,1.23333333333
19960,1.85
19961,22.1
19963,6.48321428571
19964,4.5580952381
19965,4.5
19966,0.578571428571
19967,14.605
19968,16.1
19969,1.665
19970,2.0
19972,3.1
19973,1.45854978355
19974,9.61333333333
19975,7.3125
19977,19.3
19978,3.81777777778
19979,8.04285714286
19980,2.20476190476
19981,1.1
19982,4.24166666667
19983,1.25715909091
19984,6.6
19985,2.57358974359
19987,5.39571428571
19989,12.3666666667
19991,2.2
19992,4.5
19994,5.04
19995,11.45
19996,1.68333333333
19997,2.85
19998,3.45844017094
20000,10.44
20001,4.09833333333
20002,14.4
20004,5.74071428571
20005,14.4
20007,3.0
20010,23.9
20011,0.745
20013,7.3
20014,10.9
20015,4.1
20016,19.5
20017,3.42212121212
20018,3.1
20019,5.48333333333
20020,2.55
20022,3.0
20023,5.8
20024,1.15416666667
20025,2.91
20027,2.6851984127
20030,8.04285714286
20031,1.86333333333
20034,20.3
20035,3.25833333333
20036,11.0
20038,15.2
20039,1.04674603175
20040,14.3
20042,10.5
20044,4.5
20045,4.28
20046,2.55
20048,6.21666666667
20049,13.0
20050,2.27142857143
20052,1.9
20053,7.83333333333
20055,10.1
20057,2.31273809524
20058,18.2
20060,18.8333333333
20061,4.7
20062,3.7
20064,1.85
20065,8.7
20067,3.0
20068,4.6
20069,11.2
20070,4.67166666667
20071,20.0
20072,4.43333333333
20073,2.83333333333
20074,12.5
20075,2.6
20076,8.725
20077,5.925
20078,2.10833333333
20079,26.3
20080,2.92
20081,1.0
20082,1.9
20083,7.23333333333
20084,2.36857142857
20085,16.4666666667
20086,4.47333333333
